Date,Name,Year,Letterboxd URI
2019-03-31,The Beach Bum,2019,https://letterboxd.com/film/the-beach-bum/
2019-04-01,The Five Venoms,1978,https://letterboxd.com/film/the-five-venoms/
2019-04-07,Pet Sematary,2019,https://letterboxd.com/film/pet-sematary-2019/
2019-04-08,Le Samouraï,1967,https://letterboxd.com/film/le-samourai/
2019-04-08,Behind the Curve,2018,https://letterboxd.com/film/behind-the-curve/
2019-04-09,Floating Weeds,1959,https://letterboxd.com/film/floating-weeds/
2019-04-11,Pickpocket,1959,https://letterboxd.com/film/pickpocket/
2019-04-14,The Goonies,1985,https://letterboxd.com/film/the-goonies/
2019-04-14,Incendies,2010,https://letterboxd.com/film/incendies/
2019-04-14,Breaking In,2018,https://letterboxd.com/film/breaking-in-2018/
2019-04-15,The Silence,2019,https://letterboxd.com/film/the-silence-2019/
2019-04-22,Hellboy,2019,https://letterboxd.com/film/hellboy-2019/
2019-04-30,Avengers: Infinity War,2018,https://letterboxd.com/film/avengers-infinity-war/
2019-04-30,Knock Knock,2015,https://letterboxd.com/film/knock-knock-2015/
2019-05-06,The Darkest Minds,2018,https://letterboxd.com/film/the-darkest-minds/
2019-05-10,God Knows Where I Am,2016,https://letterboxd.com/film/god-knows-where-i-am/
2019-05-12,Replicas,2018,https://letterboxd.com/film/replicas/
2019-05-13,Society,1989,https://letterboxd.com/film/society/
2019-05-13,The Favourite,2018,https://letterboxd.com/film/the-favourite/
2019-05-13,Shivers,1975,https://letterboxd.com/film/shivers/
2019-05-13,Into the Forest,2015,https://letterboxd.com/film/into-the-forest/
2019-05-15,41,2012,https://letterboxd.com/film/41-2012-2/
2019-05-15,The Disaster Artist,2017,https://letterboxd.com/film/the-disaster-artist/
2019-05-15,Lady Bird,2017,https://letterboxd.com/film/lady-bird/
2019-05-18,John Wick: Chapter 3 - Parabellum,2019,https://letterboxd.com/film/john-wick-chapter-3-parabellum/
2019-05-18,Legion,2010,https://letterboxd.com/film/legion-2010/
2019-05-19,Suspiria,2018,https://letterboxd.com/film/suspiria-2018/
2019-05-20,The Love Witch,2016,https://letterboxd.com/film/the-love-witch/
2019-05-20,Avengers: Endgame,2019,https://letterboxd.com/film/avengers-endgame/
2019-05-20,Death Wish,2018,https://letterboxd.com/film/death-wish-2018/
2019-05-21,Brain Dead,1990,https://letterboxd.com/film/brain-dead/
2019-05-22,Nausicaä of the Valley of the Wind,1984,https://letterboxd.com/film/nausicaa-of-the-valley-of-the-wind/
2019-05-22,Triangle,2009,https://letterboxd.com/film/triangle-2009/
2019-05-25,Ida,2013,https://letterboxd.com/film/ida/
2019-05-27,Cold War,2018,https://letterboxd.com/film/cold-war-2018/
2019-05-27,Most Beautiful Island,2017,https://letterboxd.com/film/most-beautiful-island/
2019-05-27,The Collector,2009,https://letterboxd.com/film/the-collector-2009/
2019-05-27,Double Dragon,1994,https://letterboxd.com/film/double-dragon/
2019-05-28,The Perfection,2018,https://letterboxd.com/film/the-perfection/
2019-06-03,Swiss Army Man,2016,https://letterboxd.com/film/swiss-army-man/
2019-06-04,Svaha: The Sixth Finger,2019,https://letterboxd.com/film/svaha-the-sixth-finger/
2019-06-05,A Glimpse Inside the Mind of Charles Swan III,2012,https://letterboxd.com/film/a-glimpse-inside-the-mind-of-charles-swan-iii/
2019-06-06,Mercy,2016,https://letterboxd.com/film/mercy-2016/
2019-06-09,The Devil We Know,2018,https://letterboxd.com/film/the-devil-we-know/
2019-06-09,The Night Comes for Us,2018,https://letterboxd.com/film/the-night-comes-for-us/
2019-06-10,I Am Mother,2019,https://letterboxd.com/film/i-am-mother/
2019-06-13,Errementari: The Blacksmith and the Devil,2017,https://letterboxd.com/film/errementari-the-blacksmith-and-the-devil/
2019-06-15,Greta,2018,https://letterboxd.com/film/greta-2018/
2019-06-16,Godzilla,1954,https://letterboxd.com/film/godzilla/
2019-06-17,Maria,2019,https://letterboxd.com/film/maria-2019/
2019-06-18,Aurora,2018,https://letterboxd.com/film/aurora-2018/
2019-06-23,Flatliners,1990,https://letterboxd.com/film/flatliners/
2019-06-24,Fahrenheit 451,2018,https://letterboxd.com/film/fahrenheit-451-2018/
2019-06-24,The Most Assassinated Woman in the World,2018,https://letterboxd.com/film/the-most-assassinated-woman-in-the-world/
2019-06-24,Jo Pil-ho: The Dawning Rage,2019,https://letterboxd.com/film/jo-pil-ho-the-dawning-rage/
2019-06-27,The Captive,2014,https://letterboxd.com/film/the-captive-2014/
2019-06-29,Under the Skin,2013,https://letterboxd.com/film/under-the-skin-2013/
2019-07-03,Whisper of the Heart,1995,https://letterboxd.com/film/whisper-of-the-heart/
2019-07-05,Midsommar,2019,https://letterboxd.com/film/midsommar/
2019-07-05,Cart,2014,https://letterboxd.com/film/cart/
2019-07-05,Anima,2019,https://letterboxd.com/film/anima-2019/
2019-07-07,Luck-Key,2016,https://letterboxd.com/film/luck-key/
2019-07-08,Bad Day for the Cut,2017,https://letterboxd.com/film/bad-day-for-the-cut/
2019-07-08,Hagazussa,2017,https://letterboxd.com/film/hagazussa/
2019-07-08,Killer Klowns from Outer Space,1988,https://letterboxd.com/film/killer-klowns-from-outer-space/
2019-07-09,Under the Silver Lake,2018,https://letterboxd.com/film/under-the-silver-lake/
2019-07-09,A Scanner Darkly,2006,https://letterboxd.com/film/a-scanner-darkly/
2019-07-10,Annabelle Comes Home,2019,https://letterboxd.com/film/annabelle-comes-home/
2019-07-11,Kramer vs. Kramer,1979,https://letterboxd.com/film/kramer-vs-kramer/
2019-07-11,Precious,2009,https://letterboxd.com/film/precious/
2019-07-12,The Black Ghiandola,2017,https://letterboxd.com/film/the-black-ghiandola/
2019-07-15,Midnight Cowboy,1969,https://letterboxd.com/film/midnight-cowboy/
2019-07-15,After Midnight: Reflecting on a Classic 35 Years Later,2006,https://letterboxd.com/film/after-midnight-reflecting-on-a-classic-35-years-later/
2019-07-15,Controversy and Acclaim: The Timelessness of a Groundbreaking Film,2006,https://letterboxd.com/film/controversy-and-acclaim-the-timelessness-of-a-groundbreaking-film/
2019-07-15,Waldo Salt: A Screenwriter's Journey,1990,https://letterboxd.com/film/waldo-salt-a-screenwriters-journey/
2019-07-21,Chopping Mall,1986,https://letterboxd.com/film/chopping-mall/
2019-07-21,Final Destination,2000,https://letterboxd.com/film/final-destination/
2019-07-23,Final Destination 2,2003,https://letterboxd.com/film/final-destination-2/
2019-07-23,"Frankenstein's Monster's Monster, Frankenstein",2019,https://letterboxd.com/film/frankensteins-monsters-monster-frankenstein/
2019-07-28,Once Upon a Time... in Hollywood,2019,https://letterboxd.com/film/once-upon-a-time-in-hollywood/
2019-07-30,Kiki's Delivery Service,1989,https://letterboxd.com/film/kikis-delivery-service/
2019-07-31,Crawl,2019,https://letterboxd.com/film/crawl-2019/
2019-08-04,Fast & Furious Presents: Hobbs & Shaw,2019,https://letterboxd.com/film/fast-furious-presents-hobbs-shaw/
2019-08-05,if....,1968,https://letterboxd.com/film/if/
2019-08-09,Scary Stories to Tell in the Dark,2019,https://letterboxd.com/film/scary-stories-to-tell-in-the-dark-2019/
2019-08-11,Thursday's Children,1954,https://letterboxd.com/film/thursdays-children/
2019-08-11,Force Majeure,2014,https://letterboxd.com/film/force-majeure-2014/
2019-08-12,"Salò, or the 120 Days of Sodom",1975,https://letterboxd.com/film/salo-or-the-120-days-of-sodom/
2019-08-12,Salò: Fade to Black,2001,https://letterboxd.com/film/salo-fade-to-black/
2019-08-15,Life of Brian,1979,https://letterboxd.com/film/life-of-brian/
2019-08-15,Strangers on a Train,1951,https://letterboxd.com/film/strangers-on-a-train/
2019-08-16,Let There Be Light,1946,https://letterboxd.com/film/let-there-be-light/
2019-08-16,The Graduate,1967,https://letterboxd.com/film/the-graduate/
2019-08-17,Rain Man,1988,https://letterboxd.com/film/rain-man/
2019-08-17,Cosmos Laundromat,2015,https://letterboxd.com/film/cosmos-laundromat/
2019-08-19,Wings,1927,https://letterboxd.com/film/wings/
2019-08-19,The Broadway Melody,1929,https://letterboxd.com/film/the-broadway-melody/
2019-08-19,In the Heat of the Night,1967,https://letterboxd.com/film/in-the-heat-of-the-night/
2019-08-19,Casablanca,1942,https://letterboxd.com/film/casablanca/
2019-08-19,The Man Who Knew Too Little,1997,https://letterboxd.com/film/the-man-who-knew-too-little/
2019-08-19,eSports: The Celebrity Millionaires of Competitive Gaming,2015,https://letterboxd.com/film/esports-the-celebrity-millionaires-of-competitive-gaming/
2019-08-20,Shoplifters,2018,https://letterboxd.com/film/shoplifters/
2019-08-21,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,2018,https://letterboxd.com/film/the-bill-murray-stories-life-lessons-learned-from-a-mythical-man/
2019-08-22,Ready or Not,2019,https://letterboxd.com/film/ready-or-not-2019/
2019-08-22,The Texas Chainsaw Massacre: A Family Portrait,1988,https://letterboxd.com/film/the-texas-chainsaw-massacre-a-family-portrait/
2019-08-23,Mandy,2018,https://letterboxd.com/film/mandy-2018/
2019-08-24,Hereditary,2018,https://letterboxd.com/film/hereditary/
2019-08-24,Phantom of the Paradise,1974,https://letterboxd.com/film/phantom-of-the-paradise/
2019-08-25,El Gigante,2014,https://letterboxd.com/film/el-gigante/
2019-08-25,Re-Animator,1985,https://letterboxd.com/film/re-animator/
2019-08-26,Burning,2018,https://letterboxd.com/film/burning-2018/
2019-08-26,Horror Noire: A History of Black Horror,2019,https://letterboxd.com/film/horror-noire-a-history-of-black-horror/
2019-08-26,Wretched Lives,2001,https://letterboxd.com/film/wretched-lives/
2019-08-26,Sadako vs. Kayako,2016,https://letterboxd.com/film/sadako-vs-kayako/
2019-08-26,The Trader,2018,https://letterboxd.com/film/the-trader/
2019-08-27,My Neighbor Totoro,1988,https://letterboxd.com/film/my-neighbor-totoro/
2019-08-28,Sacrilège,2017,https://letterboxd.com/film/sacrilege-2017-1/
2019-08-28,La Haine,1995,https://letterboxd.com/film/la-haine/
2019-08-28,My Josephine,2003,https://letterboxd.com/film/my-josephine/
2019-09-01,The Quiet Room,2018,https://letterboxd.com/film/the-quiet-room-2018/
2019-09-02,Angel Has Fallen,2019,https://letterboxd.com/film/angel-has-fallen/
2019-09-02,Lady in the Water,2006,https://letterboxd.com/film/lady-in-the-water/
2019-09-09,The Birth of a Nation,1915,https://letterboxd.com/film/the-birth-of-a-nation/
2019-09-09,Climax,2018,https://letterboxd.com/film/climax-2018/
2019-09-10,Don't Let Go,2019,https://letterboxd.com/film/dont-let-go-2019/
2019-09-13,Platoon,1986,https://letterboxd.com/film/platoon/
2019-09-13,Taxi Driver,1976,https://letterboxd.com/film/taxi-driver/
2019-09-13,The Battle of Midway,1942,https://letterboxd.com/film/the-battle-of-midway/
2019-09-14,BuyBust,2018,https://letterboxd.com/film/buybust/
2019-09-15,Mean Streets,1973,https://letterboxd.com/film/mean-streets/
2019-09-15,Hugo,2011,https://letterboxd.com/film/hugo/
2019-09-15,Brutal Tales of Chivalry,1965,https://letterboxd.com/film/brutal-tales-of-chivalry/
2019-09-16,Who's That Knocking at My Door,1967,https://letterboxd.com/film/whos-that-knocking-at-my-door/
2019-09-16,The Yellow Handkerchief,1977,https://letterboxd.com/film/the-yellow-handkerchief-1977/
2019-09-17,Battle at Big Rock,2019,https://letterboxd.com/film/battle-at-big-rock/
2019-09-17,Enemy,2013,https://letterboxd.com/film/enemy/
2019-09-19,In Between Mountains And Oceans,2014,https://letterboxd.com/film/in-between-mountains-and-oceans/
2019-09-19,We Summoned A Demon,2017,https://letterboxd.com/film/we-summoned-a-demon/
2019-09-20,Walrus Yes: The Making of Tusk,2019,https://letterboxd.com/film/walrus-yes-the-making-of-tusk/
2019-09-21,The Super,2017,https://letterboxd.com/film/the-super-2017/
2019-09-21,The Bye Bye Man,2017,https://letterboxd.com/film/the-bye-bye-man/
2019-09-22,Scorpio,1973,https://letterboxd.com/film/scorpio/
2019-09-23,Hustlers,2019,https://letterboxd.com/film/hustlers-2019/
2019-09-23,Ma,2019,https://letterboxd.com/film/ma-2019/
2019-09-24,Rambo: Last Blood,2019,https://letterboxd.com/film/rambo-last-blood/
2019-09-24,In Order of Disappearance,2014,https://letterboxd.com/film/in-order-of-disappearance/
2019-09-25,Ad Astra,2019,https://letterboxd.com/film/ad-astra-2019/
2019-09-25,Poseidon,2006,https://letterboxd.com/film/poseidon/
2019-09-27,One Cut of the Dead,2017,https://letterboxd.com/film/one-cut-of-the-dead/
2019-09-28,Tigers Are Not Afraid,2017,https://letterboxd.com/film/tigers-are-not-afraid/
2019-09-29,Cold Skin,2017,https://letterboxd.com/film/cold-skin/
2019-09-29,Cimarron,1931,https://letterboxd.com/film/cimarron/
2019-09-30,It Chapter Two,2019,https://letterboxd.com/film/it-chapter-two/
2019-09-30,The Apartment,1960,https://letterboxd.com/film/the-apartment/
2019-10-01,The Secret World of Arrietty,2010,https://letterboxd.com/film/the-secret-world-of-arrietty/
2019-10-03,Love on Delivery,1994,https://letterboxd.com/film/love-on-delivery/
2019-10-04,Joker,2019,https://letterboxd.com/film/joker-2019/
2019-10-05,Millennium Actress,2001,https://letterboxd.com/film/millennium-actress/
2019-10-06,Good Morning,2008,https://letterboxd.com/film/good-morning-2008/
2019-10-06,Inferno,2010,https://letterboxd.com/film/inferno-2010-1/
2019-10-06,Dolores Claiborne,1995,https://letterboxd.com/film/dolores-claiborne/
2019-10-07,Riding the Bullet,2004,https://letterboxd.com/film/riding-the-bullet/
2019-10-07,In the Shadow of the Moon,2019,https://letterboxd.com/film/in-the-shadow-of-the-moon-2019/
2019-10-07,In the Tall Grass,2019,https://letterboxd.com/film/in-the-tall-grass-2019/
2019-10-07,Road House,1989,https://letterboxd.com/film/road-house/
2019-10-12,Freaks,1932,https://letterboxd.com/film/freaks/
2019-10-12,Multiple Maniacs,1970,https://letterboxd.com/film/multiple-maniacs/
2019-10-12,Möbius,2016,https://letterboxd.com/film/mobius-2016/
2019-10-12,In Search of the Miraculous,2015,https://letterboxd.com/film/in-search-of-the-miraculous-2015/
2019-10-13,El Camino: A Breaking Bad Movie,2019,https://letterboxd.com/film/el-camino-a-breaking-bad-movie/
2019-10-13,High Life,2018,https://letterboxd.com/film/high-life-2018/
2019-10-13,Begone Dull Care,1949,https://letterboxd.com/film/begone-dull-care/
2019-10-14,M,1931,https://letterboxd.com/film/m/
2019-10-14,Conversation with Fritz Lang,1975,https://letterboxd.com/film/conversation-with-fritz-lang/
2019-10-14,Patton,1970,https://letterboxd.com/film/patton/
2019-10-14,The Godfather,1972,https://letterboxd.com/film/the-godfather/
2019-10-14,The Godfather: Part II,1974,https://letterboxd.com/film/the-godfather-part-ii/
2019-10-14,One Flew Over the Cuckoo's Nest,1975,https://letterboxd.com/film/one-flew-over-the-cuckoos-nest/
2019-10-14,Rocky,1976,https://letterboxd.com/film/rocky/
2019-10-14,The Deer Hunter,1978,https://letterboxd.com/film/the-deer-hunter/
2019-10-14,Amadeus,1984,https://letterboxd.com/film/amadeus/
2019-10-14,Driving Miss Daisy,1989,https://letterboxd.com/film/driving-miss-daisy/
2019-10-14,Dances with Wolves,1990,https://letterboxd.com/film/dances-with-wolves/
2019-10-14,The Silence of the Lambs,1991,https://letterboxd.com/film/the-silence-of-the-lambs/
2019-10-14,Titanic,1997,https://letterboxd.com/film/titanic-1997/
2019-10-14,American Beauty,1999,https://letterboxd.com/film/american-beauty/
2019-10-14,Gladiator,2000,https://letterboxd.com/film/gladiator-2000/
2019-10-14,A Beautiful Mind,2001,https://letterboxd.com/film/a-beautiful-mind/
2019-10-14,The Lord of the Rings: The Return of the King,2003,https://letterboxd.com/film/the-lord-of-the-rings-the-return-of-the-king/
2019-10-14,The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring/
2019-10-14,The Lord of the Rings: The Two Towers,2002,https://letterboxd.com/film/the-lord-of-the-rings-the-two-towers/
2019-10-14,The Hurt Locker,2008,https://letterboxd.com/film/the-hurt-locker/
2019-10-14,Quills,2000,https://letterboxd.com/film/quills/
2019-10-14,Great Expectations,1998,https://letterboxd.com/film/great-expectations-1998/
2019-10-14,Frankenstein,1994,https://letterboxd.com/film/frankenstein-1994/
2019-10-14,Hide and Seek,2005,https://letterboxd.com/film/hide-and-seek/
2019-10-14,Wag the Dog,1997,https://letterboxd.com/film/wag-the-dog/
2019-10-14,Backdraft,1991,https://letterboxd.com/film/backdraft/
2019-10-14,The Score,2001,https://letterboxd.com/film/the-score/
2019-10-14,Men of Honor,2000,https://letterboxd.com/film/men-of-honor/
2019-10-14,Ellis,2015,https://letterboxd.com/film/ellis/
2019-10-14,Twilight,2008,https://letterboxd.com/film/twilight-2008/
2019-10-14,Panic Room,2002,https://letterboxd.com/film/panic-room/
2019-10-14,The Twilight Saga: New Moon,2009,https://letterboxd.com/film/the-twilight-saga-new-moon/
2019-10-14,The Twilight Saga: Eclipse,2010,https://letterboxd.com/film/the-twilight-saga-eclipse/
2019-10-14,The Twilight Saga: Breaking Dawn - Part 1,2011,https://letterboxd.com/film/the-twilight-saga-breaking-dawn-part-1/
2019-10-14,Clouds of Sils Maria,2014,https://letterboxd.com/film/clouds-of-sils-maria/
2019-10-14,Jumper,2008,https://letterboxd.com/film/jumper/
2019-10-14,Ghosts of Mars,2001,https://letterboxd.com/film/ghosts-of-mars/
2019-10-15,Hanzo the Razor: Sword of Justice,1972,https://letterboxd.com/film/hanzo-the-razor-sword-of-justice/
2019-10-15,Hanzo the Razor: The Snare,1973,https://letterboxd.com/film/hanzo-the-razor-the-snare/
2019-10-15,Hanzo the Razor: Who's Got the Gold?,1974,https://letterboxd.com/film/hanzo-the-razor-whos-got-the-gold/
2019-10-15,The Stranger,1946,https://letterboxd.com/film/the-stranger/
2019-10-15,Citizen Kane,1941,https://letterboxd.com/film/citizen-kane/
2019-10-15,The Trial,1962,https://letterboxd.com/film/the-trial/
2019-10-15,Roundhay Garden Scene,1888,https://letterboxd.com/film/roundhay-garden-scene/
2019-10-15,Traffic Crossing Leeds Bridge,1888,https://letterboxd.com/film/traffic-crossing-leeds-bridge/
2019-10-15,Pulp Fiction,1994,https://letterboxd.com/film/pulp-fiction/
2019-10-15,Inglourious Basterds,2009,https://letterboxd.com/film/inglourious-basterds/
2019-10-15,Kill Bill: Vol. 1,2003,https://letterboxd.com/film/kill-bill-vol-1/
2019-10-15,The Hateful Eight,2015,https://letterboxd.com/film/the-hateful-eight/
2019-10-15,Reservoir Dogs,1992,https://letterboxd.com/film/reservoir-dogs/
2019-10-15,Kill Bill: Vol. 2,2004,https://letterboxd.com/film/kill-bill-vol-2/
2019-10-15,Death Proof,2007,https://letterboxd.com/film/death-proof/
2019-10-15,Training Day,2001,https://letterboxd.com/film/training-day/
2019-10-15,American Gangster,2007,https://letterboxd.com/film/american-gangster/
2019-10-15,The Book of Eli,2010,https://letterboxd.com/film/the-book-of-eli/
2019-10-15,Man on Fire,2004,https://letterboxd.com/film/man-on-fire-2004/
2019-10-15,The Taking of Pelham 1 2 3,2009,https://letterboxd.com/film/the-taking-of-pelham-1-2-3/
2019-10-15,Glory,1989,https://letterboxd.com/film/glory/
2019-10-15,The Bone Collector,1999,https://letterboxd.com/film/the-bone-collector/
2019-10-15,Crimson Tide,1995,https://letterboxd.com/film/crimson-tide/
2019-10-15,The Pelican Brief,1993,https://letterboxd.com/film/the-pelican-brief/
2019-10-15,Fallen,1998,https://letterboxd.com/film/fallen-1998/
2019-10-15,Eyes Wide Shut,1999,https://letterboxd.com/film/eyes-wide-shut/
2019-10-15,Minority Report,2002,https://letterboxd.com/film/minority-report/
2019-10-15,Collateral,2004,https://letterboxd.com/film/collateral/
2019-10-15,Top Gun,1986,https://letterboxd.com/film/top-gun/
2019-10-15,Interview with the Vampire,1994,https://letterboxd.com/film/interview-with-the-vampire/
2019-10-15,The Last Samurai,2003,https://letterboxd.com/film/the-last-samurai/
2019-10-15,Vanilla Sky,2001,https://letterboxd.com/film/vanilla-sky/
2019-10-15,A Few Good Men,1992,https://letterboxd.com/film/a-few-good-men/
2019-10-15,Risky Business,1983,https://letterboxd.com/film/risky-business/
2019-10-15,Legend,1985,https://letterboxd.com/film/legend/
2019-10-15,Days of Thunder,1990,https://letterboxd.com/film/days-of-thunder/
2019-10-15,Cocktail,1988,https://letterboxd.com/film/cocktail/
2019-10-15,Terminator 2: Judgment Day,1991,https://letterboxd.com/film/terminator-2-judgment-day/
2019-10-15,The Terminator,1984,https://letterboxd.com/film/the-terminator/
2019-10-15,Predator,1987,https://letterboxd.com/film/predator/
2019-10-15,Total Recall,1990,https://letterboxd.com/film/total-recall/
2019-10-15,Terminator 3: Rise of the Machines,2003,https://letterboxd.com/film/terminator-3-rise-of-the-machines/
2019-10-15,True Lies,1994,https://letterboxd.com/film/true-lies/
